RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11
102001,United States,0,1381,1387,1393,1399,1405,1411,1417,1423,1429,1435,1440,1446,1452,1458,1463,1469,1474,1480,1486,1491,1497,1502,1508,1513,1518,1523,1528,1533,1538,1542,1547,1551,1555,1559,1564,1568,1572,1576,1579,1583,1587,1591,1595,1599,1603,1607,1612,1616,1620,1625,1630,1635,1641,1646,1651,1656,1661,1666,1671,1676,1681,1686,1691,1696,1701,1706,1711,1716,1721,1725,1728,1732,1735,1735,1736,1737,1738,1739,1740,1740,1741,1741,1742
394913,"New York, NY",1,2371,2381,2392,2403,2414,2425,2436,2447,2457,2468,2478,2489,2499,2508,2518,2527,2536,2545,2554,2562,2569,2577,2583,2589,2595,2600,2604,2609,2613,2617,2622,2625,2629,2633,2637,2640,2644,2648,2652,2655,2658,2661,2664,2667,2669,2671,2674,2677,2680,2683,2687,2690,2694,2699,2703,2708,2713,2718,2724,2730,2736,2742,2748,2754,2760,2766,2772,2777,2782,2787,2786,2785,2784,2768,2753,2737,2720,2703,2686,2667,2649,2630,2610
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1876,1889,1902,1916,1929,1942,1956,1969,1982,1995,2007,2019,2032,2043,2054,2066,2077,2089,2101,2113,2125,2137,2149,2161,2174,2185,2197,2208,2219,2230,2240,2250,2260,2270,2280,2290,2300,2309,2319,2328,2337,2345,2354,2362,2371,2379,2387,2395,2403,2411,2420,2428,2437,2446,2455,2463,2472,2480,2488,2496,2504,2511,2518,2525,2532,2538,2545,2551,2557,2563,2566,2569,2571,2570,2570,2569,2568,2567,2566,2564,2563,2561,2560
394463,"Chicago, IL",3,1538,1543,1548,1553,1557,1562,1566,1571,1575,1579,1583,1587,1591,1595,1599,1603,1607,1612,1616,1621,1626,1631,1637,1642,1648,1652,1656,1661,1664,1667,1671,1673,1676,1679,1682,1684,1687,1689,1692,1694,1697,1699,1702,1704,1707,1709,1712,1714,1717,1720,1723,1725,1728,1731,1734,1738,1741,1744,1748,1751,1755,1759,1763,1767,1771,1775,1780,1783,1787,1790,1791,1792,1794,1791,1789,1786,1784,1781,1778,1775,1772,1769,1765
394514,"Dallas-Fort Worth, TX",4,1221,1227,1232,1238,1244,1249,1255,1261,1266,1272,1278,1284,1290,1295,1301,1307,1312,1318,1323,1329,1334,1339,1345,1350,1356,1362,1368,1373,1379,1385,1391,1396,1401,1407,1411,1416,1421,1425,1429,1434,1438,1442,1446,1450,1454,1458,1462,1466,1470,1473,1477,1481,1485,1489,1493,1497,1501,1506,1510,1515,1519,1524,1528,1533,1537,1541,1546,1549,1553,1556,1559,1561,1563,1564,1566,1567,1569,1571,1572,1574,1575,1577,1578
394974,"Philadelphia, PA",5,1372,1375,1377,1380,1382,1385,1387,1390,1392,1395,1398,1401,1404,1407,1410,1413,1416,1420,1423,1427,1431,1435,1438,1442,1446,1449,1453,1456,1460,1464,1467,1470,1474,1477,1480,1482,1485,1487,1490,1492,1494,1496,1497,1500,1502,1504,1507,1511,1514,1517,1521,1525,1530,1534,1539,1543,1548,1552,1557,1561,1566,1570,1574,1578,1583,1587,1591,1595,1599,1603,1606,1609,1611,1613,1615,1616,1618,1620,1621,1623,1624,1626,1627
394692,"Houston, TX",6,1269,1279,1288,1298,1308,1317,1326,1335,1344,1353,1360,1366,1373,1377,1381,1385,1388,1391,1394,1397,1399,1401,1403,1404,1405,1406,1406,1407,1407,1407,1407,1406,1406,1405,1405,1404,1404,1404,1404,1405,1407,1410,1412,1416,1420,1424,1428,1433,1438,1442,1446,1450,1452,1454,1456,1457,1459,1460,1461,1463,1464,1466,1468,1470,1472,1474,1477,1479,1481,1483,1484,1485,1486,1485,1485,1485,1485,1485,1485,1485,1485,1484,1484
395209,"Washington, DC",7,1908,1911,1915,1919,1922,1926,1930,1933,1937,1940,1943,1946,1949,1952,1954,1957,1960,1963,1967,1971,1975,1978,1982,1985,1989,1992,1994,1997,2000,2002,2004,2007,2009,2012,2015,2018,2021,2024,2027,2030,2032,2034,2036,2038,2040,2041,2043,2046,2048,2052,2056,2059,2064,2069,2074,2079,2084,2089,2094,2099,2104,2109,2113,2118,2122,2126,2131,2134,2138,2142,2143,2144,2144,2141,2137,2133,2129,2125,2121,2117,2112,2108,2103
394856,"Miami-Fort Lauderdale, FL",8,1572,1580,1587,1595,1603,1611,1618,1626,1634,1642,1650,1658,1665,1673,1681,1689,1696,1704,1712,1719,1727,1734,1741,1748,1754,1760,1765,1770,1774,1778,1782,1784,1787,1790,1792,1794,1796,1799,1801,1804,1807,1809,1812,1815,1818,1821,1825,1829,1833,1837,1841,1846,1850,1855,1860,1864,1868,1872,1876,1880,1884,1887,1891,1894,1898,1902,1906,1910,1914,1918,1921,1925,1928,1930,1931,1933,1935,1937,1939,1940,1942,1943,1945
394347,"Atlanta, GA",9,1145,1149,1153,1158,1162,1167,1171,1176,1180,1185,1190,1195,1200,1205,1211,1216,1221,1227,1232,1238,1243,1249,1255,1261,1268,1274,1281,1287,1294,1300,1307,1313,1319,1325,1330,1336,1342,1348,1353,1359,1364,1370,1376,1381,1387,1393,1399,1405,1412,1418,1425,1432,1439,1446,1454,1461,1469,1476,1483,1490,1497,1504,1510,1516,1522,1527,1532,1537,1542,1547,1551,1555,1559,1564,1569,1575,1580,1586,1591,1597,1602,1608,1614
394404,"Boston, MA",10,2081,2088,2094,2101,2108,2115,2121,2128,2134,2141,2147,2154,2161,2167,2173,2179,2186,2193,2200,2209,2217,2225,2233,2241,2249,2257,2265,2272,2280,2287,2295,2302,2309,2316,2322,2328,2335,2340,2346,2352,2357,2362,2368,2373,2378,2383,2388,2394,2399,2405,2411,2417,2423,2430,2436,2442,2448,2455,2461,2468,2474,2481,2487,2494,2501,2508,2514,2520,2527,2533,2534,2535,2536,2527,2517,2508,2498,2488,2478,2467,2455,2444,2432
395057,"San Francisco, CA",11,2218,2254,2290,2326,2361,2397,2432,2467,2502,2537,2570,2603,2636,2664,2692,2720,2744,2768,2791,2812,2832,2852,2868,2885,2901,2911,2922,2933,2939,2946,2953,2957,2962,2967,2972,2977,2982,2989,2997,3004,3011,3019,3026,3034,3041,3049,3056,3064,3071,3080,3088,3096,3105,3115,3124,3134,3143,3153,3162,3171,3180,3188,3195,3203,3210,3217,3223,3229,3235,3240,3239,3238,3236,3220,3203,3187,3169,3151,3133,3114,3094,3075,3054
394532,"Detroit, MI",12,1040,1043,1045,1048,1050,1052,1055,1057,1060,1062,1065,1067,1070,1073,1075,1078,1080,1083,1086,1089,1092,1094,1097,1101,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1137,1141,1144,1147,1150,1153,1157,1160,1163,1167,1170,1174,1177,1181,1184,1188,1192,1195,1199,1203,1206,1210,1213,1216,1220,1223,1227,1230,1233,1236,1239,1242,1245,1248,1250,1253,1255,1258,1262,1265,1269,1273,1278,1282,1286,1290,1294,1299
395025,"Riverside, CA",13,1474,1479,1485,1491,1497,1503,1509,1515,1521,1527,1534,1540,1546,1553,1559,1565,1572,1579,1585,1592,1599,1606,1612,1619,1626,1633,1640,1646,1653,1660,1667,1674,1681,1689,1697,1705,1712,1721,1729,1737,1745,1753,1761,1770,1778,1787,1795,1804,1813,1822,1830,1839,1848,1856,1865,1873,1881,1889,1896,1904,1911,1919,1926,1933,1941,1948,1956,1963,1970,1978,1985,1992,2000,2011,2022,2034,2046,2058,2070,2082,2094,2107,2120
394976,"Phoenix, AZ",14,1011,1015,1020,1024,1029,1033,1038,1043,1047,1052,1057,1062,1068,1073,1078,1084,1089,1094,1100,1105,1111,1116,1121,1127,1132,1138,1144,1150,1156,1162,1168,1173,1178,1184,1189,1193,1198,1203,1207,1212,1216,1219,1223,1228,1233,1238,1244,1250,1256,1264,1271,1279,1287,1295,1304,1312,1321,1329,1338,1346,1355,1363,1372,1381,1390,1399,1408,1417,1426,1435,1442,1449,1456,1464,1472,1479,1487,1495,1503,1511,1519,1527,1535
395078,"Seattle, WA",15,1377,1388,1398,1408,1418,1429,1439,1449,1459,1469,1478,1488,1497,1507,1516,1525,1534,1543,1552,1562,1572,1582,1592,1603,1613,1624,1634,1645,1655,1665,1676,1686,1696,1706,1717,1727,1737,1746,1756,1765,1772,1779,1786,1792,1798,1804,1808,1813,1818,1823,1827,1832,1838,1843,1849,1855,1861,1867,1874,1880,1887,1894,1901,1908,1916,1924,1932,1940,1948,1956,1961,1966,1970,1968,1966,1963,1961,1958,1955,1951,1947,1943,1938
394865,"Minneapolis-St Paul, MN",16,1250,1254,1257,1261,1264,1268,1271,1275,1278,1282,1285,1289,1292,1296,1299,1303,1307,1311,1316,1321,1325,1330,1335,1340,1344,1349,1354,1359,1364,1369,1374,1379,1384,1389,1394,1399,1404,1409,1414,1419,1423,1428,1433,1437,1442,1447,1451,1456,1461,1465,1470,1475,1480,1485,1489,1494,1499,1504,1509,1514,1519,1524,1528,1533,1538,1543,1548,1552,1557,1561,1564,1568,1571,1572,1573,1575,1576,1578,1579,1580,1581,1582,1583
395056,"San Diego, CA",17,1721,1731,1741,1751,1762,1772,1782,1793,1803,1813,1824,1834,1844,1854,1863,1873,1882,1891,1900,1908,1917,1925,1935,1944,1953,1963,1972,1981,1991,2000,2009,2018,2027,2035,2044,2053,2062,2071,2080,2089,2097,2105,2113,2121,2129,2137,2146,2154,2162,2171,2180,2189,2197,2205,2214,2221,2228,2235,2241,2247,2254,2259,2265,2270,2276,2283,2289,2295,2301,2307,2311,2315,2319,2324,2329,2333,2338,2343,2348,2352,2357,2362,2367
395121,"St. Louis, MO",18,971,973,975,976,978,980,982,984,985,987,989,992,994,996,998,999,1002,1004,1006,1009,1011,1013,1016,1018,1021,1023,1025,1028,1030,1032,1034,1036,1038,1040,1042,1043,1045,1047,1048,1050,1051,1053,1054,1056,1057,1059,1061,1063,1065,1067,1070,1072,1074,1076,1078,1080,1083,1085,1087,1090,1092,1095,1098,1101,1104,1107,1111,1114,1117,1120,1123,1127,1130,1133,1136,1140,1143,1147,1150,1153,1157,1160,1164
395148,"Tampa, FL",19,1157,1161,1166,1170,1174,1179,1183,1188,1192,1197,1201,1206,1211,1216,1221,1226,1231,1236,1241,1247,1252,1258,1263,1269,1275,1280,1286,1292,1297,1302,1307,1312,1317,1322,1327,1331,1336,1341,1345,1350,1355,1360,1364,1370,1375,1381,1387,1393,1399,1405,1411,1416,1422,1427,1433,1438,1443,1448,1453,1459,1464,1469,1474,1479,1485,1490,1496,1501,1507,1512,1517,1522,1526,1532,1538,1544,1550,1556,1563,1569,1575,1581,1588
394358,"Baltimore, MD",20,1535,1539,1544,1548,1553,1557,1561,1566,1570,1574,1577,1580,1583,1586,1588,1590,1592,1594,1596,1598,1600,1603,1605,1606,1608,1609,1610,1611,1611,1611,1611,1612,1612,1612,1613,1613,1614,1615,1616,1617,1618,1619,1621,1622,1623,1624,1625,1626,1628,1629,1631,1632,1635,1637,1639,1642,1645,1648,1652,1655,1658,1661,1664,1667,1670,1673,1675,1677,1679,1681,1682,1683,1683,1685,1686,1688,1689,1691,1692,1694,1696,1697,1699
394530,"Denver, CO",21,1250,1266,1282,1297,1313,1328,1344,1359,1374,1389,1403,1418,1432,1443,1455,1466,1476,1486,1495,1504,1513,1521,1529,1536,1544,1550,1556,1562,1567,1571,1575,1579,1583,1586,1591,1595,1599,1603,1608,1612,1617,1622,1626,1631,1636,1641,1645,1650,1655,1660,1666,1671,1677,1683,1689,1695,1700,1706,1712,1717,1723,1728,1732,1737,1742,1747,1751,1755,1759,1764,1765,1767,1769,1769,1769,1769,1769,1769,1769,1768,1768,1767,1767
394982,"Pittsburgh, PA",22,,1016,1018,1021,1023,1026,1028,1030,1032,1035,1037,1038,1040,1041,1042,1043,1044,1045,1047,1048,1050,1052,1053,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1071,1072,1073,1074,1076,1077,1079,1081,1082,1085,1088,1090,1094,1097,1101,1105,1108,1112,1115,1118,1121,1124,1127,1130,1133,1137,1140,1143,1147,1151,1154,1157,1160,1163,1165,1167,1169,1171,1173,1175,1176,1178,1179,1181,1183
394998,"Portland, OR",23,1182,1192,1203,1213,1224,1234,1245,1255,1266,1277,1287,1298,1309,1321,1332,1343,1354,1366,1377,1388,1399,1410,1420,1431,1441,1449,1457,1466,1472,1479,1485,1491,1496,1502,1506,1510,1514,1518,1522,1526,1529,1532,1535,1537,1540,1543,1546,1549,1552,1556,1560,1564,1568,1573,1577,1582,1587,1592,1596,1601,1606,1610,1615,1619,1624,1629,1633,1638,1642,1647,1650,1652,1655,1657,1659,1661,1663,1665,1667,1669,1671,1673,1674
394458,"Charlotte, NC",24,1146,1150,1154,1158,1162,1166,1170,1174,1178,1182,1186,1190,1195,1200,1205,1210,1215,1221,1226,1232,1238,1244,1250,1256,1262,1268,1274,1279,1285,1290,1295,1300,1305,1310,1314,1319,1324,1328,1333,1337,1341,1345,1349,1353,1357,1361,1365,1370,1374,1379,1385,1390,1396,1402,1408,1414,1420,1426,1432,1438,1444,1449,1455,1461,1466,1472,1477,1482,1487,1492,1495,1498,1501,1504,1507,1509,1512,1515,1518,1521,1524,1527,1530
395045,"Sacramento, CA",25,1248,1253,1259,1264,1270,1275,1281,1287,1293,1298,1305,1311,1318,1325,1332,1340,1348,1356,1364,1373,1382,1391,1401,1410,1420,1430,1440,1450,1459,1469,1478,1488,1498,1508,1518,1528,1539,1549,1560,1571,1581,1591,1602,1611,1620,1629,1637,1645,1653,1660,1668,1675,1682,1690,1697,1705,1713,1722,1729,1737,1745,1753,1760,1768,1774,1781,1788,1794,1800,1806,1812,1818,1824,1832,1840,1848,1857,1865,1874,1883,1891,1900,1909
395055,"San Antonio, TX",26,1085,1089,1093,1097,1101,1105,1109,1113,1117,1121,1125,1129,1133,1137,1141,1145,1150,1154,1159,1163,1167,1171,1175,1179,1182,1186,1189,1193,1197,1200,1204,1207,1210,1213,1216,1219,1222,1224,1227,1229,1232,1234,1236,1238,1240,1243,1245,1248,1251,1254,1257,1260,1263,1267,1270,1274,1277,1280,1284,1287,1291,1294,1298,1302,1306,1310,1314,1317,1321,1324,1327,1329,1331,1333,1335,1336,1338,1340,1341,1343,1344,1346,1347
394943,"Orlando, FL",27,1213,1217,1221,1226,1230,1234,1238,1242,1247,1251,1255,1260,1264,1269,1274,1279,1284,1290,1295,1301,1307,1313,1318,1324,1330,1336,1341,1347,1352,1357,1363,1368,1373,1379,1384,1390,1395,1401,1407,1413,1419,1425,1432,1439,1446,1454,1461,1469,1477,1484,1491,1499,1505,1512,1519,1525,1530,1536,1542,1547,1553,1558,1563,1568,1572,1577,1581,1585,1589,1592,1595,1597,1599,1601,1602,1603,1605,1606,1608,1609,1611,1612,1613
394466,"Cincinnati, OH",28,992,993,995,996,998,999,1001,1002,1004,1005,1008,1010,1012,1015,1018,1022,1025,1029,1033,1037,1041,1045,1048,1051,1054,1057,1060,1062,1065,1068,1071,1075,1078,1082,1086,1089,1093,1097,1100,1104,1107,1110,1114,1117,1120,1123,1126,1129,1133,1137,1140,1144,1149,1153,1157,1162,1167,1172,1178,1183,1189,1194,1199,1204,1209,1214,1219,1224,1228,1233,1237,1242,1246,1250,1254,1259,1263,1267,1272,1276,1281,1285,1289
394475,"Cleveland, OH",29,970,972,974,975,977,979,981,983,985,987,990,993,996,999,1003,1007,1010,1014,1017,1020,1024,1027,1029,1032,1035,1036,1038,1040,1041,1041,1042,1042,1042,1042,1042,1042,1042,1043,1044,1044,1046,1048,1049,1051,1053,1054,1056,1058,1060,1063,1065,1067,1070,1073,1076,1079,1082,1084,1087,1090,1092,1094,1096,1098,1100,1101,1103,1105,1107,1109,1111,1114,1116,1118,1121,1124,1127,1130,1132,1135,1138,1141,1143
394735,"Kansas City, MO",30,978,981,984,987,990,993,996,999,1001,1004,1007,1009,1011,1013,1015,1017,1020,1024,1027,1030,1033,1037,1040,1044,1047,1050,1053,1057,1060,1063,1067,1070,1073,1076,1079,1083,1086,1089,1091,1094,1097,1100,1103,1106,1108,1111,1114,1117,1120,1123,1126,1129,1131,1134,1137,1139,1142,1144,1147,1150,1153,1156,1159,1162,1165,1168,1172,1176,1179,1183,1187,1191,1195,1200,1204,1209,1214,1219,1224,1229,1234,1238,1243
394775,"Las Vegas, NV",31,1051,1053,1056,1059,1062,1064,1067,1070,1073,1076,1079,1082,1085,1089,1093,1096,1100,1104,1108,1113,1117,1122,1126,1131,1136,1140,1145,1149,1153,1157,1162,1166,1170,1175,1180,1184,1189,1194,1199,1204,1210,1215,1221,1227,1233,1239,1246,1253,1260,1267,1274,1282,1289,1297,1305,1312,1320,1327,1335,1342,1350,1357,1364,1370,1377,1383,1389,1394,1399,1404,1407,1411,1414,1419,1424,1429,1435,1440,1446,1451,1457,1462,1468
394492,"Columbus, OH",32,1033,1036,1039,1043,1046,1049,1053,1056,1060,1063,1067,1071,1075,1079,1083,1087,1091,1095,1100,1103,1107,1111,1115,1118,1122,1125,1128,1131,1133,1136,1138,1141,1144,1147,1150,1154,1157,1161,1164,1168,1172,1176,1180,1184,1189,1193,1197,1202,1206,1211,1215,1220,1224,1228,1233,1237,1241,1245,1249,1252,1256,1260,1263,1267,1271,1275,1279,1283,1287,1290,1294,1298,1302,1307,1312,1317,1322,1327,1332,1337,1342,1347,1353
