RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11
394705,"Indianapolis, IN",33,1040,1042,1043,1045,1047,1049,1051,1053,1055,1057,1059,1061,1063,1066,1068,1070,1073,1076,1079,1082,1085,1088,1091,1094,1098,1101,1104,1107,1109,1111,1113,1115,1117,1119,1122,1124,1126,1128,1131,1133,1137,1140,1143,1146,1150,1153,1157,1160,1163,1167,1170,1173,1177,1180,1183,1187,1190,1194,1198,1203,1207,1211,1216,1220,1225,1229,1234,1238,1242,1247,1251,1256,1261,1267,1273,1279,1286,1292,1298,1305,1311,1318,1324
395059,"San Jose, CA",34,2127,2169,2210,2251,2291,2331,2371,2410,2450,2489,2522,2555,2588,2614,2640,2665,2689,2712,2735,2753,2772,2791,2804,2817,2830,2837,2844,2851,2853,2856,2859,2861,2863,2865,2869,2872,2875,2880,2885,2890,2897,2904,2911,2919,2927,2936,2945,2954,2964,2975,2985,2996,3006,3016,3026,3036,3046,3056,3066,3075,3084,3091,3099,3106,3113,3120,3127,3133,3139,3145,3144,3143,3142,3128,3115,3102,3087,3073,3059,3043,3028,3012,2994
394355,"Austin, TX",35,1260,1267,1274,1280,1287,1293,1300,1307,1313,1320,1326,1332,1338,1344,1349,1355,1361,1366,1372,1377,1383,1388,1393,1398,1402,1406,1410,1414,1416,1419,1422,1424,1426,1428,1430,1432,1434,1435,1436,1438,1438,1439,1440,1441,1442,1443,1445,1447,1449,1454,1458,1463,1469,1475,1481,1487,1493,1498,1504,1510,1516,1521,1526,1532,1537,1543,1548,1552,1557,1561,1563,1565,1566,1565,1563,1562,1560,1559,1557,1555,1553,1551,1549
395194,"Virginia Beach, VA",36,1214,1216,1217,1219,1220,1221,1223,1224,1226,1227,1229,1230,1231,1232,1234,1235,1236,1238,1239,1241,1243,1245,1246,1248,1250,1251,1252,1253,1254,1255,1256,1258,1259,1260,1262,1263,1265,1267,1269,1271,1273,1275,1277,1279,1280,1282,1284,1286,1288,1290,1292,1294,1296,1299,1301,1304,1307,1310,1313,1316,1319,1323,1326,1329,1333,1336,1339,1342,1345,1348,1350,1353,1356,1361,1365,1370,1375,1380,1385,1390,1396,1401,1406
394902,"Nashville, TN",37,1193,1202,1211,1220,1229,1237,1246,1255,1263,1272,1280,1288,1296,1302,1309,1316,1322,1329,1336,1343,1350,1357,1364,1372,1379,1386,1394,1401,1407,1413,1419,1424,1429,1434,1438,1442,1446,1450,1453,1457,1460,1463,1466,1468,1471,1474,1477,1480,1483,1487,1490,1494,1498,1502,1506,1510,1515,1519,1524,1529,1534,1540,1546,1551,1558,1564,1571,1577,1584,1590,1595,1599,1604,1606,1608,1610,1612,1614,1616,1618,1620,1621,1623
395005,"Providence, RI",38,1208,1212,1216,1220,1224,1228,1232,1236,1240,1244,1249,1254,1258,1263,1268,1273,1279,1284,1290,1296,1302,1308,1312,1317,1322,1327,1332,1336,1341,1347,1352,1357,1362,1368,1374,1380,1386,1392,1398,1404,1409,1414,1419,1424,1429,1434,1439,1444,1449,1454,1458,1462,1466,1470,1474,1478,1482,1486,1491,1495,1500,1505,1509,1514,1520,1525,1530,1535,1540,1545,1550,1555,1560,1568,1575,1582,1590,1598,1606,1614,1622,1630,1639
394862,"Milwaukee, WI",39,1005,1009,1013,1017,1021,1025,1029,1033,1037,1041,1044,1047,1050,1052,1054,1056,1058,1060,1062,1063,1065,1067,1068,1070,1072,1073,1075,1076,1078,1079,1081,1083,1084,1086,1088,1089,1091,1092,1093,1094,1096,1097,1098,1100,1102,1103,1105,1107,1109,1111,1113,1115,1117,1119,1121,1123,1125,1128,1130,1132,1134,1137,1139,1141,1144,1146,1148,1151,1153,1155,1158,1160,1162,1165,1168,1171,1173,1176,1179,1182,1185,1187,1190
394714,"Jacksonville, FL",40,1102,1103,1105,1106,1107,1109,1110,1111,1113,1114,1116,1118,1120,1123,1126,1129,1132,1135,1138,1142,1145,1149,1153,1156,1160,1163,1166,1169,1173,1176,1179,1182,1185,1188,1192,1195,1199,1203,1207,1211,1216,1221,1225,1230,1235,1240,1245,1250,1255,1260,1265,1270,1275,1280,1285,1289,1294,1298,1302,1307,1311,1315,1318,1322,1326,1330,1333,1337,1340,1344,1347,1350,1353,1358,1363,1367,1372,1377,1382,1387,1391,1396,1401
394849,"Memphis, TN",41,1114,1116,1118,1120,1122,1124,1126,1129,1131,1133,1134,1136,1137,1139,1140,1141,1143,1144,1146,1147,1149,1151,1153,1155,1157,1159,1161,1163,1165,1167,1169,1171,1173,1175,1176,1178,1180,1181,1183,1184,1186,1188,1189,1192,1194,1197,1200,1203,1206,1210,1214,1217,1221,1225,1228,1232,1236,1239,1243,1247,1251,1255,1258,1262,1266,1270,1274,1279,1284,1289,1295,1301,1308,1317,1326,1335,1344,1354,1363,1373,1382,1392,1402
394935,"Oklahoma City, OK",42,975,977,980,983,985,988,990,993,995,998,1000,1002,1004,1006,1007,1008,1009,1010,1010,1011,1011,1012,1012,1012,1012,1011,1011,1010,1010,1009,1008,1008,1008,1007,1007,1007,1007,1008,1009,1010,1011,1013,1014,1015,1017,1018,1020,1021,1022,1024,1026,1027,1029,1032,1034,1037,1040,1043,1046,1050,1053,1056,1059,1063,1065,1068,1070,1072,1074,1076,1077,1078,1079,1082,1084,1086,1089,1091,1094,1096,1099,1102,1104
394807,"Louisville-Jefferson County, KY",43,813,817,821,825,829,833,838,842,846,850,853,856,859,862,864,866,868,870,872,874,876,878,880,883,885,888,891,894,898,901,904,908,911,914,918,921,924,926,929,931,934,936,938,940,942,944,946,948,950,952,955,957,960,962,965,967,970,973,975,978,980,982,984,986,988,990,991,993,995,997,1000,1002,1004,1008,1012,1016,1019,1023,1027,1031,1035,1039,1043
394669,"Hartford, CT",44,1167,1172,1177,1182,1186,1191,1195,1200,1204,1209,1212,1216,1220,1222,1225,1227,1229,1231,1234,1236,1238,1239,1242,1244,1246,1248,1250,1252,1254,1256,1258,1260,1262,1264,1266,1268,1270,1272,1274,1276,1277,1279,1281,1283,1285,1286,1288,1291,1293,1296,1299,1302,1305,1309,1313,1316,1319,1323,1326,1328,1331,1333,1335,1337,1339,1341,1343,1345,1348,1350,1354,1357,1360,1365,1370,1375,1380,1386,1391,1396,1401,1407,1412
395022,"Richmond, VA",45,,1095,1098,1100,1103,1106,1108,1111,1113,1116,1118,1120,1122,1124,1127,1129,1131,1133,1135,1138,1141,1143,1146,1149,1153,1156,1159,1162,1165,1168,1170,1172,1175,1177,1179,1182,1185,1188,1191,1194,1197,1200,1204,1208,1212,1216,1220,1224,1228,1232,1236,1240,1244,1247,1251,1255,1258,1262,1266,1269,1273,1277,1280,1284,1288,1292,1295,1299,1303,1307,1310,1314,1317,1320,1324,1328,1332,1335,1339,1343,1347,1351,1354
394910,"New Orleans, LA",46,1224,1232,1241,1249,1257,1265,1273,1281,1289,1297,1303,1309,1315,1319,1323,1327,1330,1334,1337,1340,1343,1345,1347,1349,1350,1351,1352,1353,1353,1353,1353,1353,1353,1353,1354,1354,1355,1356,1357,1358,1359,1360,1361,1362,1363,1364,1366,1368,1369,1371,1373,1374,1376,1378,1380,1382,1384,1386,1388,1390,1392,1394,1397,1399,1403,1406,1409,1413,1416,1419,1422,1424,1426,1428,1429,1430,1432,1433,1435,1436,1437,1438,1439
394425,"Buffalo, NY",47,873,876,878,881,883,886,888,891,894,896,900,903,906,910,914,918,922,925,929,932,935,938,941,945,948,951,954,957,960,963,966,970,973,976,979,982,985,987,990,992,994,996,998,1001,1003,1005,1008,1011,1013,1016,1020,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1055,1058,1061,1063,1066,1069,1073,1076,1080,1084,1087,1092,1096,1100,1105,1109,1113,1118,1122,1126,1131
395012,"Raleigh, NC",48,1251,1253,1256,1259,1262,1265,1268,1271,1274,1276,1280,1284,1287,1291,1295,1299,1303,1307,1310,1314,1318,1322,1326,1330,1334,1338,1342,1346,1350,1354,1358,1362,1366,1369,1373,1376,1379,1382,1385,1388,1390,1393,1396,1398,1401,1404,1407,1410,1414,1417,1421,1425,1429,1433,1437,1442,1446,1451,1456,1461,1467,1472,1478,1483,1489,1494,1499,1504,1508,1512,1515,1517,1519,1521,1523,1526,1528,1530,1533,1535,1537,1539,1542
394388,"Birmingham, AL",49,963,965,968,970,972,975,977,979,982,984,986,988,990,992,994,995,997,999,1001,1003,1005,1007,1009,1011,1012,1014,1016,1017,1018,1020,1021,1022,1023,1023,1025,1026,1027,1029,1031,1033,1035,1038,1040,1042,1044,1047,1049,1051,1053,1055,1057,1059,1061,1064,1067,1071,1075,1079,1083,1087,1091,1095,1098,1102,1104,1107,1110,1112,1115,1117,1120,1123,1125,1129,1132,1135,1139,1142,1146,1149,1152,1156,1159
395053,"Salt Lake City, UT",50,1074,1078,1083,1088,1092,1096,1101,1105,1109,1114,1118,1121,1125,1128,1132,1135,1139,1144,1148,1153,1159,1164,1169,1174,1179,1185,1190,1195,1200,1205,1210,1214,1219,1223,1228,1233,1238,1243,1248,1253,1258,1263,1268,1273,1278,1284,1289,1295,1301,1306,1311,1317,1322,1328,1333,1339,1344,1350,1355,1360,1365,1370,1375,1379,1384,1388,1392,1395,1399,1402,1404,1406,1408,1411,1413,1415,1418,1420,1423,1425,1427,1430,1432
395031,"Rochester, NY",51,929,932,935,938,941,943,946,949,951,954,957,959,961,964,966,969,972,975,978,981,984,987,989,992,995,997,999,1002,1004,1006,1008,1010,1013,1015,1018,1020,1023,1026,1028,1031,1033,1036,1039,1042,1045,1048,1051,1054,1057,1060,1064,1067,1070,1073,1076,1078,1080,1083,1085,1087,1090,1092,1093,1095,1096,1098,1099,1101,1103,1105,1108,1111,1113,1118,1123,1128,1133,1138,1143,1148,1154,1159,1164
394640,"Grand Rapids, MI",52,854,859,865,870,875,880,886,891,896,902,907,912,917,922,928,933,939,945,951,958,964,971,978,985,993,1000,1007,1014,1021,1028,1035,1041,1048,1054,1060,1066,1072,1077,1082,1087,1091,1096,1100,1104,1109,1113,1117,1121,1125,1129,1133,1137,1142,1146,1150,1155,1160,1164,1169,1174,1178,1183,1188,1192,1197,1202,1206,1211,1215,1219,1223,1227,1231,1235,1239,1243,1248,1252,1256,1260,1265,1269,1273
395167,"Tucson, AZ",53,958,959,960,961,962,963,964,966,967,968,969,970,972,973,975,976,978,980,982,984,986,989,991,994,996,999,1001,1004,1007,1010,1013,1016,1020,1023,1028,1032,1036,1040,1044,1048,1052,1056,1060,1064,1068,1072,1077,1081,1086,1091,1097,1102,1108,1114,1119,1125,1131,1137,1143,1149,1155,1160,1166,1172,1177,1183,1188,1193,1198,1204,1208,1213,1218,1225,1232,1239,1247,1254,1261,1269,1276,1284,1292
753924,"Urban Honolulu, HI",54,1691,1710,1729,1748,1766,1785,1803,1821,1839,1857,1872,1886,1900,1909,1918,1927,1933,1939,1945,1949,1954,1958,1963,1967,1972,1975,1979,1983,1986,1989,1991,1994,1996,1999,2000,2002,2004,2005,2007,2008,2010,2012,2014,2017,2019,2021,2023,2026,2028,2031,2034,2037,2040,2043,2046,2050,2053,2057,2060,2064,2067,2070,2074,2077,2080,2083,2086,2088,2090,2092,2093,2093,2094,2093,2093,2093,2092,2092,2091,2091,2090,2089,2088
395169,"Tulsa, OK",55,988,991,994,997,1000,1003,1006,1009,1013,1016,1018,1021,1024,1026,1028,1030,1032,1033,1035,1036,1038,1039,1040,1041,1043,1044,1044,1045,1046,1047,1048,1049,1049,1050,1050,1050,1051,1051,1051,1051,1051,1052,1052,1053,1054,1056,1057,1058,1059,1060,1061,1063,1064,1065,1067,1068,1070,1071,1074,1076,1079,1082,1084,1087,1091,1094,1097,1101,1104,1108,1111,1115,1118,1122,1126,1130,1134,1137,1141,1145,1149,1153,1157
394619,"Fresno, CA",56,1131,1134,1138,1141,1145,1148,1152,1155,1159,1162,1165,1168,1170,1173,1176,1179,1183,1186,1189,1193,1197,1201,1206,1210,1215,1219,1224,1229,1233,1237,1242,1246,1250,1255,1260,1265,1270,1276,1282,1287,1293,1298,1304,1309,1314,1320,1325,1330,1335,1341,1347,1352,1359,1366,1373,1380,1388,1395,1402,1410,1417,1424,1431,1438,1445,1452,1459,1466,1473,1479,1485,1491,1497,1505,1512,1520,1527,1535,1542,1550,1558,1565,1573
395238,"Worcester, MA",57,1050,1053,1057,1061,1065,1068,1072,1076,1080,1083,1088,1092,1096,1100,1104,1108,1112,1115,1119,1123,1127,1130,1135,1140,1145,1150,1155,1161,1166,1172,1177,1183,1189,1195,1201,1206,1212,1216,1221,1226,1230,1234,1238,1243,1247,1252,1257,1263,1268,1274,1281,1287,1294,1300,1307,1313,1320,1326,1332,1338,1345,1350,1356,1362,1369,1376,1383,1390,1396,1403,1409,1415,1420,1425,1430,1435,1441,1446,1451,1455,1460,1465,1470
394415,"Stamford, CT",58,1841,1851,1860,1869,1878,1887,1896,1905,1914,1923,1929,1935,1942,1946,1951,1956,1959,1963,1967,1970,1973,1977,1980,1983,1987,1989,1992,1995,1998,2001,2004,2007,2010,2013,2016,2018,2021,2023,2025,2027,2029,2031,2033,2035,2037,2040,2043,2047,2050,2055,2059,2063,2068,2073,2078,2083,2087,2091,2095,2099,2103,2107,2111,2116,2120,2124,2128,2133,2139,2144,2150,2155,2161,2169,2177,2185,2194,2203,2212,2221,2230,2239,2248
394312,"Albuquerque, NM",59,975,977,978,980,982,983,985,987,989,991,993,995,997,999,1001,1003,1005,1007,1009,1011,1013,1015,1017,1019,1021,1023,1026,1028,1030,1033,1035,1037,1039,1041,1043,1045,1047,1048,1050,1051,1053,1055,1057,1059,1061,1063,1066,1068,1071,1074,1077,1080,1083,1086,1089,1092,1095,1099,1102,1106,1110,1114,1118,1122,1127,1132,1136,1141,1146,1150,1154,1158,1162,1167,1172,1177,1183,1188,1193,1199,1204,1210,1216
394308,"Albany, NY",60,1130,1135,1140,1145,1149,1153,1158,1162,1166,1171,1173,1175,1177,1178,1178,1178,1179,1180,1181,1184,1187,1189,1192,1195,1198,1201,1204,1207,1211,1215,1219,1223,1226,1230,1233,1236,1240,1243,1245,1248,1249,1249,1250,1251,1252,1253,1256,1259,1262,1266,1270,1274,1279,1283,1288,1291,1293,1296,1298,1299,1301,1302,1303,1305,1307,1309,1311,1314,1318,1321,1324,1327,1330,1334,1337,1341,1345,1349,1352,1356,1360,1364,1367
394938,"Omaha, NE",61,986,989,992,995,999,1002,1006,1009,1013,1017,1021,1025,1029,1032,1036,1039,1042,1046,1049,1051,1054,1057,1059,1062,1065,1068,1072,1075,1078,1081,1084,1087,1090,1093,1096,1099,1102,1105,1107,1110,1112,1114,1117,1119,1121,1123,1125,1127,1129,1131,1134,1136,1139,1143,1146,1149,1152,1155,1159,1162,1166,1169,1173,1176,1180,1183,1187,1191,1195,1200,1204,1209,1214,1219,1224,1229,1234,1239,1244,1249,1253,1258,1263
394908,"New Haven, CT",62,1235,1239,1243,1247,1250,1254,1258,1262,1266,1270,1273,1276,1279,1281,1283,1286,1288,1290,1292,1295,1297,1299,1302,1305,1308,1310,1313,1316,1318,1321,1324,1326,1329,1331,1333,1335,1336,1338,1340,1342,1345,1347,1350,1352,1355,1357,1360,1363,1366,1370,1373,1377,1381,1384,1388,1391,1395,1398,1401,1404,1407,1410,1412,1414,1417,1420,1423,1427,1431,1435,1440,1445,1450,1455,1461,1467,1473,1479,1485,1491,1497,1503,1509
394357,"Bakersfield, CA",63,1038,1041,1044,1048,1051,1054,1057,1060,1063,1066,1068,1071,1074,1076,1078,1079,1081,1082,1083,1084,1085,1086,1088,1089,1090,1093,1095,1097,1100,1103,1106,1109,1112,1115,1118,1121,1124,1127,1129,1132,1134,1137,1139,1142,1145,1148,1152,1156,1160,1164,1168,1173,1177,1182,1187,1192,1197,1203,1208,1213,1218,1224,1229,1234,1239,1244,1249,1254,1259,1264,1270,1275,1281,1289,1296,1304,1312,1320,1328,1336,1345,1353,1361
394753,"Knoxville, TN",64,1016,1019,1022,1024,1027,1031,1034,1037,1040,1043,1046,1049,1052,1053,1055,1057,1058,1060,1061,1062,1062,1063,1066,1068,1070,1074,1078,1081,1085,1089,1093,1097,1102,1106,1109,1113,1117,1120,1123,1126,1130,1134,1137,1140,1144,1147,1151,1155,1159,1163,1168,1173,1178,1184,1189,1195,1200,1206,1211,1216,1221,1225,1230,1234,1238,1243,1248,1252,1256,1261,1265,1269,1273,1278,1284,1289,1295,1300,1306,1312,1317,1323,1329
394653,"Greenville, SC",65,1017,1020,1022,1025,1028,1030,1033,1035,1038,1041,1044,1047,1050,1054,1058,1062,1067,1072,1076,1082,1088,1093,1099,1104,1109,1113,1117,1121,1124,1127,1129,1131,1133,1134,1136,1138,1140,1142,1145,1148,1151,1154,1157,1160,1164,1167,1170,1174,1177,1181,1184,1188,1192,1196,1200,1204,1208,1211,1215,1219,1223,1227,1230,1234,1238,1242,1246,1250,1254,1258,1261,1263,1266,1268,1269,1271,1273,1275,1276,1278,1280,1281,1283
394952,"Ventura, CA",66,2097,2107,2117,2126,2136,2145,2155,2164,2174,2183,2193,2203,2213,2223,2232,2241,2250,2258,2266,2274,2282,2290,2300,2309,2318,2328,2337,2347,2357,2367,2377,2388,2399,2410,2419,2428,2438,2446,2453,2461,2469,2477,2485,2493,2501,2509,2518,2527,2536,2546,2556,2566,2576,2586,2595,2603,2612,2620,2627,2634,2641,2646,2651,2656,2661,2666,2671,2677,2682,2687,2692,2696,2701,2707,2714,2720,2727,2733,2740,2747,2753,2760,2767
394318,"Allentown, PA",67,1136,1141,1147,1152,1157,1162,1167,1171,1176,1181,1184,1187,1191,1193,1196,1198,1202,1205,1209,1214,1218,1223,1227,1230,1234,1235,1237,1238,1241,1243,1245,1249,1252,1256,1259,1263,1266,1269,1272,1274,1277,1279,1281,1283,1285,1288,1291,1295,1299,1303,1308,1313,1316,1319,1322,1325,1327,1329,1332,1335,1338,1342,1346,1350,1356,1362,1369,1374,1378,1383,1384,1385,1387,1392,1398,1403,1410,1416,1423,1429,1436,1442,1450
