RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11
394561,"El Paso, TX",68,1054,1055,1055,1055,1055,1055,1056,1056,1056,1057,1057,1057,1058,1058,1059,1059,1060,1060,1061,1061,1061,1062,1062,1063,1063,1064,1065,1065,1066,1067,1068,1069,1070,1070,1070,1071,1071,1071,1071,1071,1071,1071,1070,1070,1071,1071,1072,1073,1074,1075,1077,1078,1080,1082,1083,1085,1087,1089,1090,1092,1094,1097,1099,1102,1105,1109,1112,1116,1120,1124,1128,1133,1137,1142,1147,1152,1157,1162,1167,1172,1177,1182,1188
394367,"Baton Rouge, LA",69,1074,1079,1084,1089,1093,1098,1103,1107,1112,1117,1121,1125,1130,1132,1134,1136,1138,1140,1143,1145,1148,1151,1153,1156,1158,1162,1167,1171,1176,1180,1185,1189,1193,1197,1199,1202,1204,1204,1204,1204,1202,1201,1199,1197,1195,1194,1193,1193,1192,1193,1193,1193,1194,1194,1194,1194,1194,1194,1194,1195,1195,1195,1195,1195,1195,1194,1194,1194,1193,1193,1194,1194,1195,1198,1201,1204,1207,1210,1213,1217,1220,1224,1227
394521,"Dayton, OH",70,,819,820,820,821,821,822,822,823,823,824,825,827,828,831,833,836,839,842,845,848,851,854,856,858,861,863,864,866,868,870,872,875,877,879,882,884,887,890,893,896,899,902,904,907,910,913,916,918,921,924,927,929,931,934,936,939,942,945,949,952,956,960,964,968,972,976,981,985,989,993,997,1001,1005,1009,1013,1017,1021,1025,1029,1033,1037,1041
394486,"Columbia, SC",72,,972,974,976,978,979,981,982,984,986,987,988,989,989,989,989,989,990,991,992,995,997,999,1001,1003,1005,1008,1010,1012,1015,1017,1020,1022,1025,1027,1029,1032,1034,1036,1038,1040,1042,1044,1047,1050,1053,1055,1059,1062,1065,1069,1073,1076,1080,1083,1087,1090,1094,1097,1101,1105,1109,1113,1116,1120,1123,1127,1130,1134,1138,1141,1145,1149,1153,1159,1164,1169,1174,1179,1184,1190,1195,1200
394648,"Greensboro, NC",73,1017,1020,1024,1027,1030,1033,1036,1039,1042,1045,1048,1051,1053,1055,1057,1059,1061,1062,1063,1064,1065,1067,1068,1069,1070,1073,1075,1077,1080,1084,1088,1092,1096,1100,1103,1107,1110,1113,1115,1118,1120,1122,1124,1126,1128,1130,1132,1135,1137,1140,1142,1145,1148,1151,1154,1158,1161,1165,1170,1174,1179,1184,1189,1194,1199,1203,1208,1213,1217,1222,1226,1230,1235,1240,1245,1250,1256,1262,1267,1273,1278,1284,1289
394304,"Akron, OH",74,748,750,753,755,758,760,762,764,767,769,771,774,776,778,780,782,783,785,787,788,790,791,793,795,796,798,800,802,804,806,807,809,811,813,815,817,819,820,821,823,824,825,826,827,829,830,831,832,832,833,834,835,836,837,838,839,840,841,843,844,846,848,850,853,856,859,862,865,868,871,874,877,881,884,887,890,893,896,899,902,905,908,911
753906,"North Port-Sarasota-Bradenton, FL",75,1450,1457,1465,1472,1479,1487,1494,1501,1509,1516,1524,1532,1539,1547,1556,1564,1571,1578,1586,1592,1598,1605,1610,1616,1621,1626,1631,1636,1641,1647,1652,1657,1661,1666,1669,1673,1676,1679,1681,1683,1686,1688,1690,1693,1697,1701,1706,1712,1717,1724,1731,1738,1744,1750,1756,1762,1767,1772,1776,1780,1785,1789,1793,1798,1803,1808,1813,1818,1824,1829,1834,1839,1844,1850,1856,1862,1868,1874,1880,1886,1892,1899,1905
394798,"Little Rock, AR",76,827,827,827,827,827,827,827,828,828,828,828,829,829,830,831,831,833,834,835,836,837,838,838,839,840,841,842,842,844,845,846,847,848,850,851,852,853,854,855,855,856,857,858,859,860,860,861,862,863,864,865,866,867,869,870,872,873,875,877,879,881,883,885,886,888,890,891,893,895,897,899,901,904,907,911,914,918,922,925,929,933,937,940
395134,"Stockton, CA",77,1344,1352,1359,1367,1374,1382,1389,1397,1404,1412,1419,1427,1435,1443,1451,1459,1468,1476,1485,1495,1505,1514,1525,1535,1545,1556,1567,1578,1589,1599,1610,1621,1631,1642,1652,1663,1674,1684,1695,1705,1715,1725,1734,1743,1752,1761,1769,1777,1785,1792,1800,1807,1815,1822,1829,1837,1845,1853,1861,1870,1878,1886,1895,1903,1912,1922,1932,1942,1952,1962,1970,1979,1988,1998,2008,2018,2028,2038,2049,2059,2069,2079,2090
394457,"Charleston, SC",78,1202,1210,1218,1227,1235,1243,1252,1260,1268,1277,1285,1293,1301,1307,1313,1320,1325,1330,1335,1340,1345,1350,1356,1362,1367,1373,1378,1384,1389,1394,1398,1403,1408,1413,1417,1422,1426,1431,1435,1440,1444,1448,1453,1457,1460,1464,1468,1472,1475,1479,1483,1486,1489,1492,1495,1498,1501,1503,1506,1510,1513,1516,1520,1523,1528,1533,1537,1542,1546,1550,1553,1555,1558,1560,1562,1565,1567,1569,1571,1573,1575,1578,1580
395143,"Syracuse, NY",79,875,879,883,887,891,894,898,901,904,908,910,912,914,914,915,915,917,919,921,925,929,933,936,940,944,946,949,951,953,956,958,961,964,967,970,972,975,978,981,984,986,988,990,992,994,995,998,1000,1002,1005,1007,1009,1010,1011,1012,1012,1013,1013,1015,1016,1017,1021,1025,1028,1033,1038,1043,1048,1053,1058,1063,1069,1075,1081,1087,1093,1099,1105,1111,1117,1123,1129,1136
394484,"Colorado Springs, CO",80,1092,1097,1102,1108,1113,1118,1123,1129,1134,1139,1144,1149,1154,1159,1164,1169,1175,1180,1185,1191,1197,1203,1210,1216,1223,1230,1237,1245,1252,1259,1266,1273,1280,1287,1294,1301,1308,1315,1322,1328,1335,1342,1348,1355,1362,1368,1374,1381,1387,1392,1397,1403,1408,1413,1418,1424,1429,1435,1441,1447,1454,1460,1467,1474,1481,1488,1496,1502,1509,1516,1522,1528,1534,1542,1549,1556,1563,1570,1577,1585,1592,1599,1607
395235,"Winston-Salem, NC",81,1005,1007,1009,1011,1013,1015,1017,1019,1022,1024,1026,1028,1031,1033,1036,1039,1041,1044,1046,1049,1052,1055,1057,1060,1063,1065,1067,1069,1071,1073,1075,1078,1080,1082,1085,1087,1090,1093,1097,1100,1103,1106,1109,1111,1114,1117,1120,1123,1126,1129,1133,1136,1140,1144,1148,1153,1157,1162,1167,1172,1177,1182,1188,1193,1198,1202,1207,1211,1215,1219,1223,1226,1230,1235,1240,1245,1250,1256,1261,1267,1272,1277,1283
395224,"Wichita, KS",82,,753,755,757,760,762,764,766,768,770,772,773,774,775,775,774,774,774,775,775,776,777,778,779,780,781,782,783,783,784,784,784,784,784,784,784,785,785,785,785,786,786,787,787,788,789,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,807,808,810,812,814,816,818,821,823,825,828,830,833,835,838,840,842,845,847,850
395115,"Springfield, MA",83,1168,1171,1174,1176,1179,1182,1185,1188,1191,1193,1195,1197,1200,1202,1204,1206,1208,1210,1213,1215,1218,1221,1225,1228,1232,1236,1239,1243,1246,1249,1252,1254,1257,1259,1260,1262,1264,1266,1268,1271,1274,1277,1280,1284,1288,1292,1295,1298,1302,1305,1308,1311,1313,1315,1317,1319,1321,1323,1326,1329,1333,1336,1340,1344,1348,1353,1358,1363,1368,1373,1376,1379,1383,1385,1387,1390,1392,1394,1396,1399,1401,1403,1405
394440,"Fort Myers, FL",84,1143,1153,1163,1173,1183,1193,1203,1213,1224,1234,1246,1257,1269,1281,1294,1306,1318,1330,1343,1354,1366,1377,1386,1396,1406,1413,1421,1428,1434,1440,1446,1451,1455,1460,1464,1467,1471,1475,1478,1482,1486,1490,1495,1499,1504,1508,1513,1517,1522,1526,1531,1535,1539,1543,1547,1551,1554,1558,1563,1567,1572,1576,1580,1584,1588,1591,1595,1599,1602,1606,1609,1612,1615,1621,1627,1632,1638,1644,1650,1656,1663,1669,1675
394399,"Boise City, ID",85,879,883,887,892,896,900,905,909,914,918,922,927,931,936,940,944,949,954,958,963,968,973,978,984,989,995,1001,1007,1013,1018,1024,1030,1035,1041,1046,1052,1058,1063,1069,1074,1080,1086,1092,1098,1104,1110,1117,1124,1131,1139,1147,1154,1162,1170,1178,1186,1194,1202,1210,1217,1225,1232,1238,1245,1251,1257,1263,1269,1275,1280,1285,1289,1294,1301,1308,1315,1322,1329,1337,1344,1352,1359,1367
395160,"Toledo, OH",86,768,770,772,774,777,779,781,784,786,788,790,792,794,796,797,798,799,801,802,804,805,806,808,810,812,814,817,820,822,825,827,829,831,832,833,835,836,837,838,839,840,841,842,844,846,847,849,851,853,855,856,858,859,860,861,863,864,866,868,869,871,873,875,878,879,880,881,882,883,883,885,887,889,892,896,899,902,906,909,912,916,920,924
394816,"Madison, WI",87,1109,1109,1109,1109,1109,1109,1109,1110,1110,1111,1113,1115,1118,1121,1124,1127,1131,1135,1139,1143,1147,1151,1154,1158,1161,1165,1168,1171,1173,1176,1178,1181,1183,1185,1187,1190,1192,1194,1196,1199,1201,1203,1206,1207,1209,1210,1212,1213,1214,1216,1218,1220,1222,1224,1227,1230,1233,1236,1240,1243,1246,1249,1252,1255,1257,1260,1262,1265,1268,1271,1273,1275,1277,1280,1282,1284,1286,1288,1290,1292,1294,1296,1298
394766,"Lakeland, FL",88,1046,1049,1052,1054,1057,1060,1063,1066,1069,1071,1075,1079,1083,1087,1091,1096,1100,1104,1109,1113,1118,1122,1127,1132,1136,1141,1146,1151,1156,1161,1166,1171,1175,1180,1184,1188,1192,1196,1200,1203,1208,1212,1216,1221,1227,1232,1238,1245,1251,1258,1266,1273,1280,1287,1294,1300,1307,1313,1319,1324,1329,1334,1338,1343,1348,1352,1357,1362,1367,1371,1377,1383,1389,1395,1402,1408,1415,1421,1428,1434,1441,1448,1454
394931,"Ogden, UT",89,923,931,939,947,954,961,969,976,983,991,997,1002,1008,1012,1016,1021,1025,1028,1032,1035,1038,1042,1045,1048,1051,1056,1061,1066,1072,1078,1084,1090,1097,1104,1110,1117,1124,1128,1133,1137,1140,1143,1146,1151,1155,1160,1166,1172,1178,1185,1191,1198,1205,1212,1219,1226,1233,1239,1245,1250,1256,1262,1267,1273,1280,1286,1293,1298,1304,1310,1315,1320,1326,1331,1336,1340,1345,1350,1355,1360,1365,1370,1374
394528,"Daytona Beach, FL",90,1015,1019,1024,1028,1033,1038,1043,1047,1052,1057,1062,1067,1072,1078,1084,1090,1096,1103,1109,1114,1120,1126,1132,1138,1143,1149,1155,1161,1167,1173,1178,1184,1189,1194,1200,1205,1211,1216,1222,1228,1233,1239,1245,1251,1257,1263,1270,1276,1282,1288,1293,1299,1304,1310,1315,1321,1326,1332,1337,1342,1347,1351,1356,1360,1365,1370,1375,1379,1384,1389,1394,1399,1404,1410,1415,1420,1425,1431,1436,1441,1446,1452,1457
394531,"Des Moines, IA",91,1007,1012,1017,1023,1028,1033,1038,1043,1048,1053,1057,1060,1064,1065,1066,1067,1067,1067,1067,1067,1067,1067,1068,1068,1069,1071,1073,1075,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1096,1097,1098,1098,1099,1099,1099,1099,1100,1101,1102,1104,1105,1106,1108,1109,1111,1113,1114,1115,1116,1116,1117,1118,1120,1121,1124,1126,1128,1131,1133,1136,1138,1140,1143,1145,1147,1150,1152,1155,1157,1160,1163,1165,1168
394711,"Jackson, MS",92,1115,1120,1125,1130,1134,1139,1143,1148,1152,1156,1159,1161,1163,1164,1164,1165,1167,1169,1171,1174,1177,1181,1183,1186,1188,1190,1192,1195,1196,1197,1199,1199,1199,1199,1199,1199,1200,1200,1199,1199,1200,1200,1200,1202,1203,1204,1205,1205,1206,1207,1207,1207,1208,1209,1209,1210,1211,1212,1213,1214,1216,1218,1219,1221,1222,1224,1226,1228,1230,1233,1236,1238,1241,1244,1247,1250,1254,1257,1260,1263,1266,1269,1273
395245,"Youngstown, OH",93,,618,619,620,622,623,625,626,628,629,630,631,632,633,633,634,634,634,634,634,634,634,634,636,637,638,639,641,642,644,645,647,649,651,653,655,657,658,660,661,662,663,663,664,665,666,666,668,669,670,672,674,676,679,682,685,687,690,692,694,696,698,698,699,700,701,702,702,704,705,707,709,711,714,717,720,723,726,729,732,735,738,742
394352,"Augusta, GA",94,,959,960,961,962,963,964,965,966,967,968,970,972,973,975,977,979,981,983,985,987,988,990,992,994,996,998,1000,1001,1003,1005,1007,1009,1010,1012,1014,1016,1018,1020,1023,1025,1027,1030,1033,1035,1038,1041,1043,1046,1048,1050,1052,1054,1056,1058,1061,1063,1066,1068,1072,1075,1078,1083,1087,1091,1094,1098,1102,1105,1109,1112,1116,1121,1125,1131,1137,1143,1149,1155,1161,1167,1173,1179
395075,"Scranton, PA",95,757,759,761,763,765,767,769,771,773,775,776,777,778,779,780,782,783,784,785,787,788,790,792,794,796,798,800,802,804,807,809,812,815,818,820,822,824,827,829,831,833,836,838,839,841,842,843,844,846,847,848,850,851,853,855,858,860,863,867,870,874,877,881,884,888,891,895,898,901,904,907,909,912,916,919,923,926,930,933,937,941,944,948
394666,"Harrisburg, PA",96,1014,1012,1010,1008,1006,1005,1003,1002,1001,1000,1001,1002,1004,1007,1010,1013,1017,1021,1025,1028,1030,1033,1036,1039,1041,1044,1047,1049,1051,1053,1054,1056,1057,1058,1058,1059,1060,1060,1061,1062,1063,1065,1066,1067,1069,1071,1073,1075,1077,1080,1083,1086,1091,1095,1099,1103,1108,1112,1116,1119,1123,1126,1129,1133,1135,1138,1140,1143,1145,1148,1150,1152,1155,1158,1161,1163,1166,1169,1172,1175,1178,1181,1184
394957,"Melbourne, FL",97,988,993,999,1004,1010,1015,1021,1027,1032,1038,1045,1051,1057,1065,1072,1079,1086,1093,1100,1106,1113,1120,1127,1134,1141,1149,1156,1164,1172,1180,1188,1196,1204,1212,1219,1226,1233,1238,1244,1250,1255,1261,1266,1273,1280,1287,1296,1304,1312,1322,1331,1341,1350,1359,1368,1374,1381,1388,1393,1398,1402,1406,1410,1414,1419,1423,1427,1433,1439,1444,1450,1456,1462,1469,1475,1481,1488,1495,1501,1508,1514,1521,1527
394460,"Chattanooga, TN",98,900,910,921,932,943,953,963,973,984,994,1001,1007,1014,1018,1022,1025,1028,1031,1034,1038,1042,1046,1051,1055,1060,1065,1070,1075,1080,1085,1090,1091,1092,1094,1093,1093,1093,1093,1094,1094,1096,1097,1099,1103,1107,1110,1116,1121,1126,1131,1135,1140,1145,1150,1155,1160,1165,1169,1173,1177,1181,1184,1187,1190,1193,1196,1199,1202,1206,1209,1213,1217,1221,1227,1232,1238,1244,1251,1257,1263,1269,1275,1282
395113,"Spokane, WA",99,940,940,941,942,943,945,946,947,949,950,954,957,960,964,969,973,979,984,990,995,1000,1004,1009,1013,1017,1022,1026,1030,1035,1040,1044,1049,1053,1058,1063,1068,1074,1080,1086,1092,1098,1104,1111,1117,1123,1129,1135,1142,1148,1154,1160,1166,1172,1178,1184,1190,1196,1202,1208,1214,1221,1226,1232,1237,1242,1247,1252,1258,1263,1269,1275,1280,1286,1293,1301,1308,1316,1324,1332,1340,1348,1356,1365
395006,"Provo, UT",100,981,987,993,1000,1006,1012,1019,1025,1031,1037,1042,1048,1053,1057,1062,1066,1071,1075,1080,1084,1088,1093,1097,1102,1107,1113,1119,1125,1130,1134,1139,1144,1150,1155,1160,1164,1169,1174,1178,1182,1186,1190,1195,1199,1203,1208,1212,1217,1222,1226,1230,1235,1239,1244,1249,1253,1258,1262,1266,1271,1275,1279,1283,1288,1291,1294,1298,1300,1303,1306,1309,1311,1314,1316,1319,1322,1324,1327,1330,1333,1336,1339,1342
394549,"Durham, NC",104,1175,1177,1179,1180,1182,1184,1186,1187,1189,1191,1194,1196,1198,1202,1205,1208,1213,1218,1222,1227,1232,1237,1242,1247,1252,1257,1262,1267,1273,1279,1284,1288,1292,1297,1300,1303,1307,1309,1312,1314,1316,1318,1319,1322,1325,1327,1331,1334,1338,1341,1345,1348,1353,1357,1361,1366,1371,1376,1382,1387,1393,1398,1404,1410,1415,1420,1425,1428,1432,1435,1437,1439,1440,1441,1442,1443,1444,1445,1446,1447,1448,1448,1449
394995,"Port St. Lucie, FL",119,1150,1158,1165,1173,1181,1188,1196,1204,1211,1218,1225,1232,1239,1244,1250,1255,1261,1267,1273,1281,1288,1295,1304,1313,1322,1330,1339,1347,1354,1360,1367,1372,1378,1383,1389,1395,1400,1406,1411,1417,1423,1429,1434,1441,1448,1455,1462,1469,1477,1485,1493,1502,1511,1519,1528,1535,1542,1548,1553,1558,1562,1566,1571,1575,1580,1586,1591,1599,1607,1614,1623,1631,1639,1648,1658,1667,1677,1686,1696,1706,1715,1725,1735
394602,"Fort Collins, CO",159,1238,1250,1262,1275,1287,1299,1312,1324,1336,1348,1358,1369,1380,1388,1397,1405,1412,1418,1425,1431,1436,1442,1447,1452,1457,1461,1465,1469,1472,1475,1478,1480,1482,1485,1486,1488,1490,1492,1494,1496,1499,1501,1504,1507,1510,1514,1518,1522,1526,1530,1534,1539,1543,1548,1552,1557,1562,1567,1571,1576,1580,1584,1589,1593,1597,1601,1605,1607,1610,1613,1615,1617,1619,1622,1624,1627,1630,1633,1636,1639,1641,1644,1647
394405,"Boulder, CO",162,1527,1540,1553,1566,1579,1592,1605,1619,1632,1645,1658,1670,1683,1694,1705,1716,1727,1739,1750,1760,1769,1779,1786,1794,1801,1807,1812,1817,1820,1823,1826,1829,1831,1833,1836,1838,1841,1844,1847,1851,1855,1860,1864,1869,1873,1878,1883,1889,1894,1900,1906,1912,1917,1922,1927,1933,1938,1943,1948,1953,1959,1963,1968,1972,1977,1982,1987,1991,1995,1999,2001,2002,2004,2005,2007,2008,2009,2010,2012,2013,2014,2015,2016
394645,"Greeley, CO",177,1198,1208,1218,1228,1238,1248,1258,1268,1278,1288,1297,1307,1317,1324,1331,1339,1345,1351,1358,1363,1368,1374,1379,1384,1389,1394,1398,1403,1406,1410,1413,1417,1420,1424,1428,1432,1436,1442,1447,1452,1458,1464,1470,1477,1483,1490,1496,1503,1509,1515,1520,1526,1532,1537,1543,1549,1555,1561,1567,1572,1578,1582,1587,1592,1596,1600,1604,1607,1610,1613,1615,1617,1619,1623,1627,1630,1634,1638,1642,1646,1650,1654,1658
394623,"Gainesville, GA",229,1047,1049,1052,1055,1058,1061,1064,1068,1071,1075,1078,1082,1086,1092,1098,1104,1111,1118,1124,1130,1136,1141,1148,1155,1162,1170,1178,1185,1193,1200,1207,1214,1221,1227,1234,1241,1247,1253,1259,1265,1270,1274,1279,1284,1289,1294,1297,1301,1305,1309,1313,1316,1323,1330,1337,1345,1354,1362,1371,1379,1388,1396,1405,1413,1420,1428,1435,1440,1445,1451,1454,1458,1462,1465,1469,1472,1476,1479,1483,1486,1489,1493,1496
